0,1,2
429.75,882.2222222222223,0.5147480368614197
400.5,1040.0,0.41956964135169983
387.0,315.55555555555554,0.6140175461769104
420.75,313.33333333333337,0.7058828473091125
362.25,326.6666666666667,0.31909674406051636
434.25,326.6666666666667,0.3649159371852875
0,1,2
414.0,331.11111111111114,0.6827786564826965
387.0,413.33333333333337,0.5999603271484375
317.25,408.8888888888889,0.5152428150177002
317.25,377.77777777777777,0.2351618856191635
351.0,337.77777777777777,0.32727640867233276
456.75,424.44444444444446,0.5802213549613953
452.25,488.8888888888889,0.5431534647941589
420.75,442.22222222222223,0.39409586787223816
310.5,648.8888888888889,0.3182227611541748
319.5,893.3333333333334,0.3663201630115509
348.75,1066.6666666666667,0.43840935826301575
405.0,646.6666666666667,0.330064982175827
427.5,902.2222222222223,0.4471462070941925
405.0,1057.7777777777778,0.45418262481689453
391.5,315.55555555555554,0.625029444694519
425.25,315.55555555555554,0.7054623365402222
357.75,331.11111111111114,0.32848265767097473
438.75,331.11111111111114,0.22127576172351837
0,1,2
414.0,328.8888888888889,0.6467565894126892
396.0,415.5555555555556,0.622715950012207
330.75,397.77777777777777,0.47321224212646484
297.0,402.22222222222223,0.46394509077072144
351.0,335.55555555555554,0.3253459632396698
461.25,428.8888888888889,0.5600816011428833
450.0,495.5555555555556,0.43202027678489685
429.75,457.77777777777777,0.417225182056427
308.25,651.1111111111111,0.3174656331539154
319.5,900.0,0.356090247631073
346.5,1064.4444444444446,0.48205846548080444
405.0,660.0,0.3414405584335327
414.0,911.1111111111112,0.36402493715286255
407.25,1060.0,0.5212161540985107
396.0,313.33333333333337,0.6595331430435181
429.75,315.55555555555554,0.7194902896881104
364.5,315.55555555555554,0.5600557327270508
441.0,324.44444444444446,0.2301751673221588
0,1,2
411.75,320.0,0.6630001664161682
400.5,413.33333333333337,0.654835045337677
337.5,404.44444444444446,0.5089693069458008
288.0,417.77777777777777,0.5326616764068604
351.0,362.22222222222223,0.5420740842819214
465.75,426.6666666666667,0.6025887131690979
445.5,506.6666666666667,0.5011008977890015
429.75,453.33333333333337,0.5323535799980164
306.0,640.0,0.31267932057380676
315.0,886.6666666666667,0.282728374004364
346.5,1062.2222222222222,0.49547716975212097
402.75,651.1111111111111,0.34445762634277344
409.5,864.4444444444445,0.4522961676120758
409.5,1060.0,0.5124228000640869
393.75,308.8888888888889,0.6806003451347351
427.5,306.6666666666667,0.6935885548591614
369.0,328.8888888888889,0.6000237464904785
443.25,324.44444444444446,0.5012105107307434
0,1,2
402.75,317.77777777777777,0.6731507778167725
400.5,415.5555555555556,0.6161810159683228
330.75,408.8888888888889,0.49186354875564575
301.5,537.7777777777778,0.18501614034175873
306.0,475.5555555555556,0.4179309904575348
472.5,422.22222222222223,0.5774075984954834
461.25,486.6666666666667,0.4582117199897766
414.0,424.44444444444446,0.28299659490585327
315.0,664.4444444444445,0.3455973267555237
308.25,851.1111111111112,0.540539562702179
339.75,1044.4444444444446,0.4211640954017639
411.75,673.3333333333334,0.37086236476898193
416.25,860.0,0.505993127822876
405.0,1046.6666666666667,0.43009790778160095
384.75,308.8888888888889,0.7302318215370178
418.5,306.6666666666667,0.7065266370773315
364.5,328.8888888888889,0.6570714712142944
438.75,326.6666666666667,0.618247389793396
0,1,2
402.75,317.77777777777777,0.6735917329788208
400.5,413.33333333333337,0.6184090375900269
330.75,406.6666666666667,0.48121532797813416
301.5,522.2222222222223,0.05412750691175461
0.0,0.0,0.0
472.5,424.44444444444446,0.5754413604736328
461.25,486.6666666666667,0.43861767649650574
416.25,426.6666666666667,0.24495086073875427
312.75,664.4444444444445,0.3392842411994934
310.5,851.1111111111112,0.5403850078582764
339.75,1044.4444444444446,0.4198934733867645
411.75,671.1111111111111,0.37134429812431335
418.5,860.0,0.5063492059707642
405.0,1046.6666666666667,0.43343374133110046
384.75,308.8888888888889,0.7289121747016907
418.5,306.6666666666667,0.706185519695282
364.5,328.8888888888889,0.6544482707977295
441.0,326.6666666666667,0.6194526553153992
0,1,2
393.75,320.0,0.6805288195610046
398.25,413.33333333333337,0.6477914452552795
330.75,411.11111111111114,0.5329968929290771
267.75,426.6666666666667,0.24316149950027466
303.75,457.77777777777777,0.17015008628368378
465.75,413.33333333333337,0.5720239877700806
486.0,440.0,0.38226568698883057
0.0,0.0,0.0
310.5,684.4444444444445,0.34810617566108704
303.75,862.2222222222223,0.471736341714859
335.25,1022.2222222222223,0.491600900888443
414.0,691.1111111111111,0.38703653216362
425.25,880.0,0.5076308846473694
409.5,1062.2222222222222,0.4777892529964447
373.5,311.11111111111114,0.7003722786903381
407.25,304.44444444444446,0.7013660073280334
353.25,333.33333333333337,0.6578620076179504
429.75,326.6666666666667,0.6758902668952942
0,1,2
375.75,315.55555555555554,0.6751136779785156
387.0,408.8888888888889,0.6462579369544983
315.0,408.8888888888889,0.603715717792511
213.75,424.44444444444446,0.564245343208313
225.0,428.8888888888889,0.17745351791381836
461.25,404.44444444444446,0.5789920687675476
515.25,457.77777777777777,0.3519228994846344
519.75,480.0,0.5121746063232422
306.0,680.0,0.3711700141429901
288.0,837.7777777777778,0.4854746162891388
330.75,982.2222222222223,0.4487496316432953
418.5,688.8888888888889,0.3924275040626526
427.5,857.7777777777778,0.4316222369670868
409.5,1062.2222222222222,0.46022796630859375
357.75,304.44444444444446,0.6894140243530273
391.5,300.0,0.727733314037323
339.75,326.6666666666667,0.6320365071296692
416.25,317.77777777777777,0.6932433247566223
0,1,2
360.0,302.22222222222223,0.6790023446083069
378.0,395.5555555555556,0.6480367183685303
303.75,397.77777777777777,0.5984434485435486
234.0,408.8888888888889,0.4421537518501282
180.0,391.11111111111114,0.5389494299888611
450.0,388.8888888888889,0.5437591671943665
555.75,395.5555555555556,0.36763671040534973
555.75,411.11111111111114,0.37363502383232117
312.75,664.4444444444445,0.35996299982070923
274.5,820.0,0.5803462266921997
328.5,948.8888888888889,0.5267211198806763
425.25,677.7777777777778,0.3852340281009674
429.75,833.3333333333334,0.45688122510910034
405.0,1064.4444444444446,0.4353511333465576
344.25,293.33333333333337,0.6819942593574524
378.0,288.8888888888889,0.695313572883606
328.5,313.33333333333337,0.6065533757209778
402.75,302.22222222222223,0.6790784001350403
0,1,2
344.25,291.11111111111114,0.6686832308769226
369.0,377.77777777777777,0.6360460519790649
297.0,391.11111111111114,0.5597094893455505
209.25,395.5555555555556,0.5297833681106567
137.25,360.0,0.5653802156448364
447.75,366.6666666666667,0.540648877620697
533.25,362.22222222222223,0.36305108666419983
576.0,337.77777777777777,0.4336499869823456
317.25,657.7777777777778,0.3741624653339386
267.75,806.6666666666667,0.5992032289505005
324.0,935.5555555555555,0.471290647983551
432.0,664.4444444444445,0.36818963289260864
418.5,880.0,0.32107606530189514
416.25,1057.7777777777778,0.4809594452381134
330.75,280.0,0.6917154788970947
362.25,275.55555555555554,0.6811264157295227
315.0,297.77777777777777,0.5492141246795654
391.5,293.33333333333337,0.6480536460876465
0,1,2
344.25,291.11111111111114,0.6689306497573853
369.0,377.77777777777777,0.6367641091346741
297.0,388.8888888888889,0.5605190396308899
209.25,397.77777777777777,0.5298472046852112
137.25,360.0,0.564684271812439
447.75,366.6666666666667,0.5408486723899841
535.5,362.22222222222223,0.36075079441070557
576.0,337.77777777777777,0.42968395352363586
317.25,657.7777777777778,0.37252485752105713
267.75,806.6666666666667,0.600195586681366
321.75,935.5555555555555,0.4726787209510803
432.0,664.4444444444445,0.3685917258262634
418.5,877.7777777777778,0.3225806653499603
416.25,1057.7777777777778,0.479163259267807
330.75,280.0,0.6915023922920227
362.25,275.55555555555554,0.6815665364265442
315.0,297.77777777777777,0.5483924746513367
391.5,293.33333333333337,0.6472448110580444
0,1,2
330.75,284.44444444444446,0.7101267576217651
357.75,366.6666666666667,0.6068879961967468
279.0,384.44444444444446,0.556608259677887
189.0,375.5555555555556,0.5158650279045105
96.75,320.0,0.5460546612739563
438.75,348.8888888888889,0.5305910706520081
528.75,328.8888888888889,0.4124438166618347
582.75,286.6666666666667,0.4687854051589966
319.5,653.3333333333334,0.391544371843338
258.75,806.6666666666667,0.601962149143219
306.0,940.0,0.49425408244132996
438.75,657.7777777777778,0.3610495924949646
434.25,888.8888888888889,0.36425691843032837
429.75,1057.7777777777778,0.4971352219581604
317.25,271.11111111111114,0.7196272015571594
351.0,268.8888888888889,0.7240856885910034
301.5,288.8888888888889,0.4100848138332367
380.25,293.33333333333337,0.6543604135513306
0,1,2
319.5,284.44444444444446,0.7085303664207458
351.0,366.6666666666667,0.637514054775238
270.0,386.6666666666667,0.557342529296875
189.0,373.33333333333337,0.5030180215835571
78.75,293.33333333333337,0.5036658048629761
432.0,346.6666666666667,0.5447492599487305
531.0,291.11111111111114,0.37371206283569336
0.0,0.0,0.0
321.75,648.8888888888889,0.3872326910495758
258.75,817.7777777777778,0.6126866936683655
285.75,966.6666666666667,0.3922572433948517
445.5,644.4444444444445,0.3782486915588379
456.75,866.6666666666667,0.331496000289917
454.5,1053.3333333333335,0.4326047897338867
306.0,271.11111111111114,0.724799394607544
339.75,268.8888888888889,0.6999461650848389
292.5,291.11111111111114,0.4474732577800751
369.0,293.33333333333337,0.6878137588500977
0,1,2
315.0,288.8888888888889,0.6838890910148621
337.5,375.5555555555556,0.6135146617889404
263.25,395.5555555555556,0.544466495513916
180.0,375.5555555555556,0.5203089118003845
67.5,273.33333333333337,0.4851362109184265
416.25,348.8888888888889,0.5411463379859924
531.0,268.8888888888889,0.29659250378608704
591.75,186.66666666666669,0.4885633885860443
330.75,646.6666666666667,0.3379696309566498
265.5,833.3333333333334,0.5437886118888855
254.25,1011.1111111111112,0.3870091736316681
443.25,635.5555555555555,0.31794866919517517
461.25,860.0,0.3550480008125305
483.75,1053.3333333333335,0.3879890739917755
301.5,277.77777777777777,0.7137713432312012
333.0,277.77777777777777,0.695935070514679
285.75,297.77777777777777,0.445748895406723
364.5,297.77777777777777,0.6893743276596069
0,1,2
312.75,302.22222222222223,0.6848275065422058
337.5,384.44444444444446,0.6087652444839478
261.0,411.11111111111114,0.5328517556190491
180.0,380.0,0.45580583810806274
0.0,0.0,0.0
418.5,357.77777777777777,0.5199511051177979
510.75,275.55555555555554,0.39364761114120483
567.0,195.55555555555557,0.4390838146209717
326.25,662.2222222222223,0.27729129791259766
279.0,840.0,0.2177283763885498
256.5,1037.7777777777778,0.10497114062309265
436.5,648.8888888888889,0.271150678396225
468.0,855.5555555555555,0.1587013155221939
0.0,0.0,0.0
299.25,291.11111111111114,0.693645715713501
330.75,291.11111111111114,0.6896904110908508
283.5,311.11111111111114,0.4995996654033661
360.0,311.11111111111114,0.6646038889884949
0,1,2
312.75,302.22222222222223,0.6847842931747437
337.5,384.44444444444446,0.6122947335243225
258.75,411.11111111111114,0.5336067080497742
180.0,380.0,0.45284533500671387
0.0,0.0,0.0
418.5,357.77777777777777,0.5227052569389343
510.75,275.55555555555554,0.40086278319358826
567.0,195.55555555555557,0.45127129554748535
326.25,660.0,0.27069810032844543
279.0,837.7777777777778,0.22130252420902252
256.5,1037.7777777777778,0.08137394487857819
436.5,646.6666666666667,0.27029818296432495
470.25,853.3333333333334,0.1629919856786728
0.0,0.0,0.0
299.25,291.11111111111114,0.6937556266784668
330.75,291.11111111111114,0.6907320618629456
283.5,311.11111111111114,0.5015780329704285
360.0,311.11111111111114,0.6643435955047607
0,1,2
315.0,313.33333333333337,0.6880850195884705
333.0,397.77777777777777,0.6203848123550415
252.0,424.44444444444446,0.5509142875671387
162.0,377.77777777777777,0.3667696416378021
0.0,0.0,0.0
414.0,373.33333333333337,0.5230762958526611
506.25,282.22222222222223,0.3980897068977356
569.25,173.33333333333334,0.49970531463623047
319.5,682.2222222222223,0.30072182416915894
281.25,851.1111111111112,0.13128995895385742
0.0,0.0,0.0
432.0,671.1111111111111,0.25456681847572327
477.0,860.0,0.10432103276252747
0.0,0.0,0.0
301.5,300.0,0.7342534065246582
333.0,302.22222222222223,0.699550986289978
281.25,320.0,0.6010047793388367
357.75,326.6666666666667,0.6627328395843506
0,1,2
319.5,317.77777777777777,0.704572319984436
335.25,406.6666666666667,0.6084378361701965
256.5,426.6666666666667,0.536948025226593
162.0,386.6666666666667,0.38427796959877014
0.0,0.0,0.0
418.5,380.0,0.5386090278625488
499.5,297.77777777777777,0.42895054817199707
573.75,182.22222222222223,0.5650107860565186
317.25,693.3333333333334,0.3236873745918274
283.5,866.6666666666667,0.403396338224411
236.25,1035.5555555555557,0.4816523790359497
432.0,668.8888888888889,0.32453733682632446
477.0,848.8888888888889,0.4434536099433899
504.0,1046.6666666666667,0.48504284024238586
303.75,304.44444444444446,0.7176786661148071
337.5,306.6666666666667,0.6924777626991272
283.5,322.22222222222223,0.6345651149749756
360.0,328.8888888888889,0.6566562652587891
0,1,2
333.0,320.0,0.6929056644439697
335.25,406.6666666666667,0.6165521740913391
254.25,422.22222222222223,0.5603580474853516
157.5,382.22222222222223,0.3409659266471863
0.0,0.0,0.0
420.75,384.44444444444446,0.5354458689689636
519.75,286.6666666666667,0.37404894828796387
603.0,202.22222222222223,0.5428712964057922
308.25,691.1111111111111,0.32798513770103455
283.5,873.3333333333334,0.39436817169189453
243.0,1040.0,0.38088637590408325
429.75,668.8888888888889,0.3008924424648285
461.25,835.5555555555555,0.334166944026947
506.25,1046.6666666666667,0.37243449687957764
315.0,304.44444444444446,0.7041383385658264
348.75,306.6666666666667,0.7040861248970032
288.0,320.0,0.6587479114532471
366.75,322.22222222222223,0.6169232726097107
0,1,2
346.5,322.22222222222223,0.6639101505279541
344.25,404.44444444444446,0.607114315032959
263.25,413.33333333333337,0.5601707100868225
132.75,353.33333333333337,0.37730270624160767
49.5,300.0,0.6250185966491699
425.25,391.11111111111114,0.5511342287063599
555.75,284.44444444444446,0.5268601775169373
636.75,222.22222222222223,0.5131275057792664
315.0,695.5555555555555,0.31410929560661316
285.75,871.1111111111112,0.46110862493515015
240.75,1042.2222222222222,0.33885401487350464
432.0,671.1111111111111,0.31742972135543823
463.5,835.5555555555555,0.27676695585250854
504.0,1048.888888888889,0.42440691590309143
328.5,308.8888888888889,0.6992605328559875
362.25,311.11111111111114,0.6916578412055969
299.25,322.22222222222223,0.6322651505470276
378.0,324.44444444444446,0.4787616431713104
0,1,2
346.5,322.22222222222223,0.6640563011169434
346.5,404.44444444444446,0.6070324182510376
263.25,413.33333333333337,0.5584223866462708
168.75,382.22222222222223,0.2789287269115448
0.0,0.0,0.0
425.25,391.11111111111114,0.5499427318572998
555.75,284.44444444444446,0.5309879183769226
636.75,222.22222222222223,0.5198425650596619
315.0,695.5555555555555,0.31553030014038086
285.75,871.1111111111112,0.4671913981437683
240.75,1042.2222222222222,0.33267247676849365
432.0,668.8888888888889,0.32511454820632935
465.75,835.5555555555555,0.26324573159217834
504.0,1048.888888888889,0.4172852635383606
328.5,308.8888888888889,0.6990939378738403
362.25,311.11111111111114,0.691572368144989
299.25,322.22222222222223,0.631626546382904
378.0,324.44444444444446,0.4781979024410248
0,1,2
362.25,328.8888888888889,0.6973838210105896
351.0,408.8888888888889,0.6305312514305115
272.25,411.11111111111114,0.5447247624397278
186.75,384.44444444444446,0.361084520816803
74.25,306.6666666666667,0.45835068821907043
429.75,400.0,0.5531036853790283
533.25,331.11111111111114,0.37153440713882446
605.25,284.44444444444446,0.5332308411598206
315.0,680.0,0.3433864116668701
285.75,860.0,0.39747118949890137
254.25,1026.6666666666667,0.4231962263584137
432.0,664.4444444444445,0.36798277497291565
474.75,853.3333333333334,0.42790794372558594
504.0,1051.111111111111,0.4754514694213867
342.0,315.55555555555554,0.7020721435546875
375.75,315.55555555555554,0.7018688917160034
310.5,328.8888888888889,0.6440196633338928
387.0,331.11111111111114,0.21906080842018127
0,1,2
378.0,331.11111111111114,0.6885735392570496
355.5,408.8888888888889,0.6257188320159912
279.0,411.11111111111114,0.5608959794044495
191.25,380.0,0.4742797911167145
94.5,295.55555555555554,0.5688729882240295
432.0,408.8888888888889,0.5608407855033875
515.25,364.44444444444446,0.4978090226650238
616.5,297.77777777777777,0.5602947473526001
310.5,677.7777777777778,0.340068519115448
288.0,853.3333333333334,0.3993493318557739
240.75,1044.4444444444446,0.4339029788970947
429.75,671.1111111111111,0.3789030611515045
472.5,864.4444444444445,0.41060277819633484
506.25,1055.5555555555557,0.4977760910987854
353.25,317.77777777777777,0.7121528387069702
387.0,315.55555555555554,0.7248780131340027
321.75,331.11111111111114,0.6924329996109009
400.5,326.6666666666667,0.09456506371498108
0,1,2
387.0,328.8888888888889,0.6908668279647827
362.25,406.6666666666667,0.6132720708847046
285.75,404.44444444444446,0.5571990609169006
216.0,377.77777777777777,0.38106995820999146
164.25,326.6666666666667,0.08103074133396149
434.25,406.6666666666667,0.5553118586540222
515.25,368.8888888888889,0.4970029294490814
616.5,295.55555555555554,0.4988979995250702
303.75,668.8888888888889,0.35283178091049194
290.25,862.2222222222223,0.3452722132205963
240.75,1042.2222222222222,0.37615761160850525
418.5,668.8888888888889,0.37621447443962097
470.25,837.7777777777778,0.4203547239303589
504.0,1051.111111111111,0.4521962106227875
366.75,313.33333333333337,0.7178652882575989
398.25,313.33333333333337,0.7266948819160461
333.0,328.8888888888889,0.6878284811973572
409.5,320.0,0.09844153374433517
0,1,2
398.25,320.0,0.7000834941864014
366.75,395.5555555555556,0.6497983932495117
292.5,393.33333333333337,0.5663094520568848
198.0,304.44444444444446,0.38738033175468445
137.25,233.33333333333334,0.4674715995788574
441.0,402.22222222222223,0.5536618232727051
522.0,364.44444444444446,0.5251467227935791
625.5,273.33333333333337,0.45031535625457764
303.75,662.2222222222223,0.3320396840572357
285.75,920.0,0.2101922333240509
240.75,1046.6666666666667,0.2796734571456909
416.25,660.0,0.37300169467926025
465.75,840.0,0.31572410464286804
504.0,1046.6666666666667,0.4216651916503906
378.0,306.6666666666667,0.6870635151863098
407.25,306.6666666666667,0.708053708076477
339.75,322.22222222222223,0.658359169960022
418.5,315.55555555555554,0.0532383993268013
0,1,2
398.25,320.0,0.7003821730613708
366.75,395.5555555555556,0.6504886150360107
292.5,393.33333333333337,0.5673716068267822
198.0,304.44444444444446,0.38983702659606934
137.25,233.33333333333334,0.4799883961677551
441.0,402.22222222222223,0.5537555813789368
522.0,364.44444444444446,0.5255803465843201
625.5,273.33333333333337,0.4538612365722656
303.75,660.0,0.3393992483615875
285.75,922.2222222222223,0.22065480053424835
231.75,1055.5555555555557,0.2825346291065216
416.25,660.0,0.3719821870326996
465.75,840.0,0.30793797969818115
504.0,1046.6666666666667,0.417949378490448
378.0,306.6666666666667,0.6872513890266418
407.25,306.6666666666667,0.7075780034065247
339.75,322.22222222222223,0.6579973697662354
418.5,315.55555555555554,0.05535290762782097
0,1,2
405.0,313.33333333333337,0.6932529807090759
369.0,388.8888888888889,0.6268932819366455
294.75,380.0,0.5715672969818115
204.75,271.11111111111114,0.5229845643043518
153.0,182.22222222222223,0.46143868565559387
445.5,395.5555555555556,0.5812400579452515
531.0,357.77777777777777,0.5079056024551392
625.5,253.33333333333334,0.4937251806259155
301.5,642.2222222222223,0.33471500873565674
290.25,848.8888888888889,0.21223293244838715
240.75,1042.2222222222222,0.3478807508945465
414.0,648.8888888888889,0.369366317987442
465.75,840.0,0.3974408805370331
501.75,1046.6666666666667,0.43784528970718384
382.5,300.0,0.723723292350769
414.0,297.77777777777777,0.7365203499794006
348.75,315.55555555555554,0.6895897388458252
427.5,304.44444444444446,0.05218756943941116
0,1,2
414.0,306.6666666666667,0.7090950608253479
380.25,386.6666666666667,0.6421015858650208
303.75,377.77777777777777,0.5902154445648193
211.5,248.8888888888889,0.4349435269832611
175.5,162.22222222222223,0.3292695879936218
454.5,395.5555555555556,0.5793985724449158
537.75,348.8888888888889,0.49998748302459717
594.0,280.0,0.13631819188594818
303.75,631.1111111111111,0.3532291650772095
288.0,840.0,0.2914191484451294
240.75,1042.2222222222222,0.3885197639465332
414.0,642.2222222222223,0.3699091374874115
461.25,835.5555555555555,0.3476131856441498
506.25,1051.111111111111,0.3690263330936432
393.75,295.55555555555554,0.6905769109725952
420.75,295.55555555555554,0.6964516639709473
353.25,313.33333333333337,0.6761624217033386
0.0,0.0,0.0
0,1,2
416.25,306.6666666666667,0.699588418006897
384.75,388.8888888888889,0.6348873376846313
310.5,377.77777777777777,0.5514753460884094
225.0,253.33333333333334,0.43946054577827454
198.0,160.0,0.551166832447052
461.25,395.5555555555556,0.5861321687698364
544.5,351.11111111111114,0.5303536653518677
621.0,240.0,0.5110543370246887
310.5,642.2222222222223,0.3112293481826782
283.5,862.2222222222223,0.3592260777950287
236.25,1044.4444444444446,0.3973316252231598
420.75,653.3333333333334,0.3400479555130005
463.5,853.3333333333334,0.4136177897453308
501.75,1051.111111111111,0.4125913381576538
396.0,295.55555555555554,0.7037299275398254
427.5,295.55555555555554,0.7010583877563477
360.0,317.77777777777777,0.6484582424163818
0.0,0.0,0.0
0,1,2
418.5,313.33333333333337,0.712232768535614
391.5,395.5555555555556,0.6219613552093506
315.0,380.0,0.5518578290939331
238.5,277.77777777777777,0.4342528283596039
213.75,171.11111111111111,0.45003780722618103
468.0,406.6666666666667,0.5592944622039795
553.5,353.33333333333337,0.5296915173530579
621.0,246.66666666666669,0.5212621092796326
317.25,664.4444444444445,0.3259945809841156
274.5,871.1111111111112,0.41772520542144775
231.75,1051.111111111111,0.41881856322288513
427.5,668.8888888888889,0.3544082045555115
461.25,851.1111111111112,0.4957917630672455
495.0,1046.6666666666667,0.4454599916934967
398.25,300.0,0.7266858220100403
427.5,300.0,0.7113415598869324
362.25,326.6666666666667,0.662054181098938
0.0,0.0,0.0
0,1,2
418.5,313.33333333333337,0.7124166488647461
391.5,395.5555555555556,0.6221561431884766
315.0,380.0,0.550430178642273
238.5,277.77777777777777,0.419537752866745
211.5,171.11111111111111,0.4517272114753723
468.0,408.8888888888889,0.5602543354034424
551.25,355.55555555555554,0.5266121625900269
621.0,246.66666666666669,0.5194583535194397
317.25,664.4444444444445,0.3243272304534912
274.5,871.1111111111112,0.40759697556495667
229.5,1053.3333333333335,0.4195329248905182
425.25,668.8888888888889,0.35205647349357605
461.25,851.1111111111112,0.49050235748291016
495.0,1046.6666666666667,0.4446515440940857
398.25,300.0,0.7261778116226196
427.5,300.0,0.7103487253189087
362.25,326.6666666666667,0.6610117554664612
0.0,0.0,0.0
0,1,2
416.25,313.33333333333337,0.731562077999115
391.5,400.0,0.6096818447113037
312.75,388.8888888888889,0.5381616353988647
238.5,284.44444444444446,0.4845663607120514
211.5,186.66666666666669,0.43580374121665955
472.5,411.11111111111114,0.5595804452896118
555.75,357.77777777777777,0.499428927898407
634.5,246.66666666666669,0.5051508545875549
315.0,673.3333333333334,0.333279550075531
281.25,868.8888888888889,0.44559088349342346
234.0,1051.111111111111,0.4561106860637665
429.75,673.3333333333334,0.39004963636398315
463.5,851.1111111111112,0.4955153465270996
492.75,1040.0,0.48911023139953613
396.0,300.0,0.7304376363754272
427.5,300.0,0.7220941781997681
362.25,326.6666666666667,0.6586965322494507
438.75,315.55555555555554,0.055757682770490646
0,1,2
411.75,315.55555555555554,0.7073676586151123
391.5,400.0,0.6159243583679199
312.75,388.8888888888889,0.5503920912742615
229.5,284.44444444444446,0.5189574360847473
202.5,217.7777777777778,0.5160147547721863
468.0,408.8888888888889,0.5631487965583801
569.25,348.8888888888889,0.3681724965572357
650.25,251.11111111111111,0.49740830063819885
317.25,673.3333333333334,0.35443955659866333
285.75,853.3333333333334,0.4394642412662506
234.0,1055.5555555555557,0.417366087436676
429.75,668.8888888888889,0.389370858669281
463.5,851.1111111111112,0.504858672618866
495.0,1044.4444444444446,0.4674506187438965
387.0,302.22222222222223,0.7216719388961792
418.5,300.0,0.7189672589302063
357.75,326.6666666666667,0.6598049998283386
434.25,315.55555555555554,0.09775400906801224
0,1,2
398.25,317.77777777777777,0.6966893076896667
384.75,397.77777777777777,0.6469850540161133
310.5,391.11111111111114,0.5681586265563965
222.75,311.11111111111114,0.5327708721160889
164.25,213.33333333333334,0.39580947160720825
459.0,408.8888888888889,0.5749081373214722
567.0,351.11111111111114,0.43775296211242676
654.75,268.8888888888889,0.556691586971283
317.25,680.0,0.36525699496269226
279.0,871.1111111111112,0.4475432336330414
238.5,1048.888888888889,0.4585566818714142
429.75,673.3333333333334,0.40459468960762024
461.25,855.5555555555555,0.48970329761505127
495.0,1042.2222222222222,0.4711426794528961
378.0,306.6666666666667,0.6960127949714661
411.75,304.44444444444446,0.7196770906448364
351.0,326.6666666666667,0.6760150194168091
429.75,320.0,0.4705471396446228
0,1,2
384.75,324.44444444444446,0.6928696036338806
380.25,404.44444444444446,0.6532730460166931
303.75,395.5555555555556,0.6034149527549744
211.5,331.11111111111114,0.6133506894111633
141.75,244.44444444444446,0.3967290222644806
456.75,411.11111111111114,0.5793212056159973
551.25,366.6666666666667,0.46594756841659546
643.5,286.6666666666667,0.46531179547309875
317.25,673.3333333333334,0.3794916570186615
279.0,853.3333333333334,0.48913219571113586
234.0,1048.888888888889,0.4172098636627197
429.75,664.4444444444445,0.4057948589324951
456.75,853.3333333333334,0.4530333876609802
497.25,1046.6666666666667,0.4557896852493286
366.75,313.33333333333337,0.7353224754333496
398.25,308.8888888888889,0.7216499447822571
344.25,331.11111111111114,0.662431001663208
418.5,324.44444444444446,0.6315327882766724
0,1,2
384.75,324.44444444444446,0.6928197145462036
380.25,404.44444444444446,0.6535344123840332
303.75,395.5555555555556,0.6040486693382263
211.5,331.11111111111114,0.6110144853591919
139.5,242.22222222222223,0.4058755338191986
456.75,411.11111111111114,0.578921914100647
551.25,366.6666666666667,0.47319868206977844
643.5,286.6666666666667,0.4627300798892975
317.25,673.3333333333334,0.38033318519592285
279.0,853.3333333333334,0.4874364137649536
234.0,1048.888888888889,0.41927096247673035
429.75,664.4444444444445,0.40603384375572205
459.0,853.3333333333334,0.45275402069091797
497.25,1046.6666666666667,0.4564000964164734
366.75,313.33333333333337,0.7353554368019104
398.25,308.8888888888889,0.7214067578315735
344.25,331.11111111111114,0.6627530455589294
418.5,324.44444444444446,0.6313880681991577
0,1,2
371.25,324.44444444444446,0.6737208962440491
380.25,408.8888888888889,0.6394026279449463
301.5,406.6666666666667,0.5714632868766785
198.0,340.0,0.4570406675338745
119.25,268.8888888888889,0.5336105227470398
456.75,411.11111111111114,0.571664571762085
544.5,373.33333333333337,0.45916983485221863
627.75,284.44444444444446,0.5355316400527954
319.5,673.3333333333334,0.35514193773269653
272.25,855.5555555555555,0.48765361309051514
227.25,1055.5555555555557,0.38243764638900757
432.0,666.6666666666667,0.3817875385284424
459.0,851.1111111111112,0.4288850426673889
499.5,1048.888888888889,0.4544624388217926
353.25,313.33333333333337,0.7294443249702454
384.75,311.11111111111114,0.7112990617752075
333.0,333.33333333333337,0.6837411522865295
411.75,326.6666666666667,0.6846315264701843
0,1,2
357.75,320.0,0.6716330647468567
375.75,408.8888888888889,0.6138641834259033
299.25,408.8888888888889,0.5864949226379395
175.5,342.22222222222223,0.5327661037445068
94.5,271.11111111111114,0.6124758720397949
454.5,406.6666666666667,0.5534023642539978
549.0,344.44444444444446,0.39704272150993347
616.5,253.33333333333334,0.41567549109458923
319.5,677.7777777777778,0.36065104603767395
274.5,862.2222222222223,0.4425533711910248
238.5,1042.2222222222222,0.41245004534721375
432.0,668.8888888888889,0.37672746181488037
456.75,840.0,0.3991079330444336
495.0,1046.6666666666667,0.4387148320674896
339.75,311.11111111111114,0.7011725902557373
373.5,304.44444444444446,0.6920461058616638
324.0,331.11111111111114,0.6603619456291199
400.5,320.0,0.6777148246765137
0,1,2
342.0,315.55555555555554,0.6897432804107666
366.75,400.0,0.6361160278320312
288.0,406.6666666666667,0.5872219800949097
207.0,375.5555555555556,0.414188951253891
0.0,0.0,0.0
447.75,395.5555555555556,0.568154513835907
