351.0,315.55555555555554
301.5,346.6666666666667
375.75,331.11111111111114
0,1
337.5,331.11111111111114
369.0,428.8888888888889
290.25,457.77777777777777
238.5,560.0
283.5,573.3333333333334
450.0,397.77777777777777
544.5,460.0
477.0,520.0
351.0,680.0
344.25,846.6666666666667
353.25,1002.2222222222223
459.0,677.7777777777778
443.25,864.4444444444445
434.25,1042.2222222222222
319.5,320.0
351.0,315.55555555555554
303.75,346.6666666666667
380.25,331.11111111111114
0,1
335.25,331.11111111111114
375.75,428.8888888888889
301.5,453.33333333333337
240.75,548.8888888888889
292.5,535.5555555555555
450.0,406.6666666666667
531.0,473.33333333333337
465.75,526.6666666666667
353.25,673.3333333333334
346.5,824.4444444444445
355.5,988.8888888888889
454.5,671.1111111111111
452.25,840.0
434.25,1035.5555555555557
319.5,326.6666666666667
351.0,317.77777777777777
303.75,351.11111111111114
380.25,333.33333333333337
0,1
333.0,335.55555555555554
375.75,431.11111111111114
303.75,455.5555555555556
243.0,540.0
297.0,524.4444444444445
447.75,408.8888888888889
513.0,502.22222222222223
427.5,515.5555555555555
360.0,675.5555555555555
346.5,813.3333333333334
362.25,975.5555555555555
461.25,677.7777777777778
461.25,844.4444444444445
434.25,1031.111111111111
317.25,331.11111111111114
348.75,322.22222222222223
303.75,360.0
378.0,342.22222222222223
0,1
333.0,335.55555555555554
375.75,431.11111111111114
303.75,455.5555555555556
243.0,540.0
297.0,526.6666666666667
447.75,408.8888888888889
513.0,502.22222222222223
427.5,515.5555555555555
360.0,675.5555555555555
346.5,808.8888888888889
362.25,975.5555555555555
461.25,675.5555555555555
461.25,842.2222222222223
434.25,1031.111111111111
317.25,331.11111111111114
348.75,322.22222222222223
303.75,360.0
378.0,342.22222222222223
0,1
330.75,337.77777777777777
371.25,433.33333333333337
301.5,455.5555555555556
249.75,528.8888888888889
297.0,475.5555555555556
445.5,411.11111111111114
481.5,522.2222222222223
407.25,486.6666666666667
360.0,693.3333333333334
351.0,800.0
364.5,960.0
461.25,691.1111111111111
452.25,860.0
438.75,1042.2222222222222
312.75,331.11111111111114
346.5,324.44444444444446
301.5,362.22222222222223
373.5,342.22222222222223
0,1
328.5,335.55555555555554
369.0,422.22222222222223
301.5,442.22222222222223
261.0,506.6666666666667
319.5,453.33333333333337
443.25,400.0
461.25,502.22222222222223
409.5,473.33333333333337
353.25,675.5555555555555
324.0,817.7777777777778
366.75,942.2222222222223
456.75,673.3333333333334
450.0,857.7777777777778
434.25,1044.4444444444446
308.25,331.11111111111114
342.0,320.0
299.25,360.0
371.25,342.22222222222223
0,1
324.0,335.55555555555554
369.0,408.8888888888889
310.5,426.6666666666667
270.0,493.33333333333337
299.25,406.6666666666667
434.25,388.8888888888889
447.75,477.77777777777777
391.5,462.22222222222223
355.5,686.6666666666667
321.75,826.6666666666667
360.0,975.5555555555555
459.0,677.7777777777778
452.25,848.8888888888889
438.75,1044.4444444444446
306.0,328.8888888888889
337.5,320.0
294.75,348.8888888888889
369.0,337.77777777777777
0,1
319.5,335.55555555555554
366.75,406.6666666666667
312.75,426.6666666666667
256.5,464.44444444444446
276.75,395.5555555555556
429.75,380.0
434.25,457.77777777777777
353.25,442.22222222222223
364.5,673.3333333333334
326.25,851.1111111111112
351.0,997.7777777777778
459.0,666.6666666666667
454.5,842.2222222222223
443.25,1044.4444444444446
303.75,328.8888888888889
335.25,320.0
294.75,346.6666666666667
369.0,337.77777777777777
0,1
319.5,335.55555555555554
366.75,406.6666666666667
312.75,428.8888888888889
256.5,462.22222222222223
276.75,397.77777777777777
429.75,380.0
432.0,457.77777777777777
353.25,442.22222222222223
364.5,673.3333333333334
326.25,851.1111111111112
351.0,997.7777777777778
459.0,666.6666666666667
454.5,840.0
443.25,1044.4444444444446
303.75,328.8888888888889
335.25,320.0
294.75,346.6666666666667
369.0,337.77777777777777
0,1
317.25,342.22222222222223
366.75,417.77777777777777
315.0,442.22222222222223
249.75,442.22222222222223
267.75,391.11111111111114
427.5,384.44444444444446
414.0,440.0
330.75,417.77777777777777
357.75,680.0
333.0,875.5555555555555
351.0,1028.888888888889
452.25,668.8888888888889
456.75,851.1111111111112
443.25,1046.6666666666667
303.75,331.11111111111114
333.0,326.6666666666667
292.5,351.11111111111114
366.75,342.22222222222223
0,1
317.25,346.6666666666667
364.5,413.33333333333337
306.0,440.0
243.0,437.77777777777777
254.25,364.44444444444446
429.75,384.44444444444446
393.75,428.8888888888889
319.5,417.77777777777777
355.5,680.0
344.25,880.0
348.75,1042.2222222222222
456.75,671.1111111111111
452.25,868.8888888888889
443.25,1051.111111111111
303.75,335.55555555555554
333.0,331.11111111111114
290.25,351.11111111111114
366.75,342.22222222222223
0,1
319.5,346.6666666666667
364.5,415.5555555555556
303.75,437.77777777777777
245.25,440.0
252.0,362.22222222222223
429.75,393.33333333333337
384.75,426.6666666666667
324.0,408.8888888888889
353.25,677.7777777777778
355.5,860.0
351.0,1042.2222222222222
452.25,666.6666666666667
447.75,866.6666666666667
445.5,1044.4444444444446
303.75,335.55555555555554
335.25,331.11111111111114
290.25,348.8888888888889
366.75,342.22222222222223
0,1
319.5,342.22222222222223
360.0,408.8888888888889
301.5,428.8888888888889
249.75,446.6666666666667
249.75,411.11111111111114
427.5,384.44444444444446
387.0,431.11111111111114
317.25,408.8888888888889
353.25,668.8888888888889
344.25,853.3333333333334
351.0,1048.888888888889
445.5,664.4444444444445
447.75,866.6666666666667
445.5,1044.4444444444446
303.75,328.8888888888889
335.25,324.44444444444446
290.25,346.6666666666667
366.75,333.33333333333337
0,1
319.5,342.22222222222223
360.0,408.8888888888889
301.5,428.8888888888889
247.5,442.22222222222223
249.75,408.8888888888889
427.5,384.44444444444446
387.0,431.11111111111114
317.25,408.8888888888889
353.25,668.8888888888889
344.25,853.3333333333334
351.0,1048.888888888889
445.5,664.4444444444445
447.75,866.6666666666667
445.5,1044.4444444444446
303.75,328.8888888888889
335.25,324.44444444444446
290.25,346.6666666666667
366.75,333.33333333333337
0,1
321.75,331.11111111111114
362.25,413.33333333333337
301.5,440.0
249.75,442.22222222222223
261.0,393.33333333333337
427.5,382.22222222222223
393.75,440.0
321.75,408.8888888888889
348.75,675.5555555555555
344.25,851.1111111111112
351.0,1048.888888888889
445.5,666.6666666666667
450.0,851.1111111111112
445.5,1051.111111111111
303.75,320.0
337.5,315.55555555555554
292.5,335.55555555555554
366.75,328.8888888888889
0,1
333.0,326.6666666666667
360.0,404.44444444444446
299.25,422.22222222222223
272.25,462.22222222222223
285.75,368.8888888888889
429.75,384.44444444444446
396.0,442.22222222222223
335.25,404.44444444444446
346.5,660.0
344.25,855.5555555555555
351.0,1046.6666666666667
438.75,651.1111111111111
445.5,846.6666666666667
441.0,1042.2222222222222
315.0,315.55555555555554
348.75,311.11111111111114
290.25,337.77777777777777
373.5,328.8888888888889
0,1
346.5,322.22222222222223
357.75,406.6666666666667
297.0,413.33333333333337
272.25,457.77777777777777
290.25,366.6666666666667
427.5,393.33333333333337
398.25,453.33333333333337
346.5,408.8888888888889
337.5,675.5555555555555
342.0,848.8888888888889
351.0,1046.6666666666667
429.75,662.2222222222223
434.25,828.8888888888889
434.25,1031.111111111111
326.25,311.11111111111114
362.25,311.11111111111114
306.0,328.8888888888889
382.5,326.6666666666667
0,1
364.5,320.0
360.0,406.6666666666667
294.75,406.6666666666667
274.5,453.33333333333337
310.5,380.0
432.0,402.22222222222223
402.75,460.0
362.25,395.5555555555556
337.5,668.8888888888889
337.5,846.6666666666667
351.0,1044.4444444444446
429.75,662.2222222222223
427.5,835.5555555555555
427.5,1015.5555555555557
346.5,306.6666666666667
378.0,308.8888888888889
319.5,322.22222222222223
387.0,317.77777777777777
0,1
364.5,320.0
360.0,406.6666666666667
294.75,406.6666666666667
274.5,453.33333333333337
310.5,380.0
432.0,402.22222222222223
402.75,460.0
362.25,395.5555555555556
337.5,668.8888888888889
337.5,846.6666666666667
351.0,1044.4444444444446
429.75,662.2222222222223
425.25,835.5555555555555
427.5,1013.3333333333334
346.5,306.6666666666667
378.0,308.8888888888889
319.5,322.22222222222223
387.0,317.77777777777777
0,1
382.5,317.77777777777777
369.0,415.5555555555556
306.0,420.0
274.5,422.22222222222223
326.25,335.55555555555554
443.25,408.8888888888889
414.0,460.0
366.75,391.11111111111114
333.0,666.6666666666667
339.75,844.4444444444445
353.25,1044.4444444444446
425.25,660.0
432.0,848.8888888888889
425.25,1008.8888888888889
360.0,304.44444444444446
391.5,304.44444444444446
335.25,317.77777777777777
400.5,313.33333333333337
0,1
387.0,313.33333333333337
380.25,406.6666666666667
317.25,402.22222222222223
283.5,411.11111111111114
310.5,362.22222222222223
447.75,408.8888888888889
420.75,460.0
380.25,408.8888888888889
326.25,651.1111111111111
335.25,833.3333333333334
348.75,1042.2222222222222
416.25,648.8888888888889
432.0,820.0
418.5,997.7777777777778
369.0,300.0
400.5,300.0
344.25,313.33333333333337
416.25,315.55555555555554
0,1
400.5,313.33333333333337
382.5,408.8888888888889
317.25,400.0
288.0,386.6666666666667
335.25,328.8888888888889
456.75,413.33333333333337
425.25,462.22222222222223
384.75,408.8888888888889
319.5,653.3333333333334
333.0,853.3333333333334
346.5,1044.4444444444446
411.75,655.5555555555555
429.75,842.2222222222223
414.0,1008.8888888888889
382.5,300.0
414.0,300.0
351.0,315.55555555555554
429.75,317.77777777777777
0,1
411.75,317.77777777777777
391.5,415.5555555555556
324.0,408.8888888888889
299.25,388.8888888888889
339.75,328.8888888888889
461.25,424.44444444444446
425.25,477.77777777777777
393.75,420.0
317.25,644.4444444444445
330.75,862.2222222222223
339.75,1053.3333333333335
407.25,646.6666666666667
429.75,855.5555555555555
414.0,1015.5555555555557
391.5,304.44444444444446
425.25,304.44444444444446
362.25,320.0
436.5,326.6666666666667
0,1
411.75,317.77777777777777
391.5,415.5555555555556
324.0,408.8888888888889
299.25,388.8888888888889
337.5,331.11111111111114
461.25,424.44444444444446
425.25,477.77777777777777
391.5,417.77777777777777
315.0,644.4444444444445
330.75,860.0
339.75,1053.3333333333335
407.25,648.8888888888889
429.75,855.5555555555555
414.0,1013.3333333333334
391.5,304.44444444444446
425.25,304.44444444444446
362.25,320.0
436.5,326.6666666666667
0,1
416.25,326.6666666666667
398.25,420.0
335.25,406.6666666666667
315.0,368.8888888888889
357.75,317.77777777777777
461.25,433.33333333333337
427.5,482.22222222222223
396.0,422.22222222222223
317.25,631.1111111111111
333.0,893.3333333333334
342.0,1055.5555555555557
400.5,640.0
429.75,888.8888888888889
414.0,1035.5555555555557
398.25,313.33333333333337
429.75,313.33333333333337
375.75,328.8888888888889
445.5,331.11111111111114
0,1
418.5,331.11111111111114
398.25,428.8888888888889
335.25,413.33333333333337
324.0,364.44444444444446
357.75,320.0
463.5,442.22222222222223
423.0,493.33333333333337
400.5,428.8888888888889
310.5,648.8888888888889
321.75,866.6666666666667
337.5,1053.3333333333335
400.5,660.0
416.25,860.0
411.75,1060.0
402.75,317.77777777777777
434.25,320.0
380.25,331.11111111111114
447.75,340.0
0,1
423.0,328.8888888888889
398.25,428.8888888888889
333.0,415.5555555555556
326.25,364.44444444444446
360.0,315.55555555555554
465.75,440.0
427.5,497.7777777777778
402.75,431.11111111111114
310.5,660.0
321.75,866.6666666666667
337.5,1057.7777777777778
402.75,671.1111111111111
416.25,871.1111111111112
416.25,1062.2222222222222
405.0,315.55555555555554
436.5,317.77777777777777
380.25,331.11111111111114
450.0,340.0
0,1
418.5,320.0
400.5,422.22222222222223
337.5,411.11111111111114
308.25,411.11111111111114
328.5,357.77777777777777
470.25,428.8888888888889
429.75,491.11111111111114
400.5,428.8888888888889
317.25,675.5555555555555
321.75,884.4444444444445
339.75,1055.5555555555557
411.75,680.0
414.0,877.7777777777778
416.25,1062.2222222222222
398.25,306.6666666666667
432.0,308.8888888888889
369.0,322.22222222222223
447.75,331.11111111111114
0,1
418.5,320.0
400.5,422.22222222222223
337.5,411.11111111111114
308.25,411.11111111111114
328.5,357.77777777777777
470.25,428.8888888888889
429.75,491.11111111111114
400.5,428.8888888888889
317.25,675.5555555555555
321.75,886.6666666666667
339.75,1055.5555555555557
411.75,680.0
414.0,877.7777777777778
416.25,1062.2222222222222
398.25,306.6666666666667
432.0,308.8888888888889
369.0,322.22222222222223
447.75,331.11111111111114
0,1
414.0,313.33333333333337
398.25,406.6666666666667
335.25,397.77777777777777
301.5,397.77777777777777
344.25,331.11111111111114
465.75,413.33333333333337
432.0,486.6666666666667
391.5,426.6666666666667
319.5,646.6666666666667
321.75,846.6666666666667
337.5,1051.111111111111
414.0,653.3333333333334
414.0,844.4444444444445
411.75,1053.3333333333335
393.75,300.0
427.5,300.0
366.75,315.55555555555554
443.25,317.77777777777777
0,1
400.5,308.8888888888889
398.25,397.77777777777777
335.25,393.33333333333337
292.5,397.77777777777777
339.75,333.33333333333337
465.75,406.6666666666667
432.0,473.33333333333337
387.0,426.6666666666667
321.75,644.4444444444445
321.75,835.5555555555555
339.75,1033.3333333333335
418.5,646.6666666666667
418.5,853.3333333333334
409.5,1044.4444444444446
382.5,297.77777777777777
414.0,297.77777777777777
355.5,313.33333333333337
432.0,315.55555555555554
0,1
387.0,313.33333333333337
393.75,408.8888888888889
330.75,411.11111111111114
288.0,404.44444444444446
333.0,333.33333333333337
461.25,402.22222222222223
432.0,460.0
364.5,424.44444444444446
330.75,664.4444444444445
324.0,826.6666666666667
351.0,1024.4444444444446
425.25,666.6666666666667
423.0,842.2222222222223
411.75,1048.888888888889
369.0,300.0
400.5,297.77777777777777
348.75,315.55555555555554
423.0,320.0
0,1
375.75,315.55555555555554
384.75,417.77777777777777
321.75,431.11111111111114
281.25,395.5555555555556
315.0,335.55555555555554
461.25,400.0
429.75,460.0
351.0,413.33333333333337
335.25,677.7777777777778
326.25,840.0
353.25,1011.1111111111112
432.0,680.0
429.75,860.0
414.0,1055.5555555555557
355.5,304.44444444444446
391.5,300.0
333.0,326.6666666666667
414.0,326.6666666666667
0,1
375.75,315.55555555555554
384.75,417.77777777777777
321.75,431.11111111111114
281.25,395.5555555555556
315.0,335.55555555555554
461.25,400.0
429.75,460.0
351.0,413.33333333333337
335.25,677.7777777777778
328.5,844.4444444444445
353.25,1011.1111111111112
432.0,680.0
429.75,860.0
414.0,1055.5555555555557
355.5,304.44444444444446
391.5,300.0
333.0,328.8888888888889
414.0,326.6666666666667
0,1
357.75,315.55555555555554
384.75,420.0
321.75,437.77777777777777
272.25,411.11111111111114
297.0,348.8888888888889
454.5,395.5555555555556
425.25,453.33333333333337
348.75,413.33333333333337
344.25,675.5555555555555
321.75,828.8888888888889
362.25,1000.0
441.0,680.0
432.0,862.2222222222223
416.25,1053.3333333333335
344.25,306.6666666666667
378.0,302.22222222222223
326.25,322.22222222222223
402.75,326.6666666666667
0,1
346.5,315.55555555555554
380.25,411.11111111111114
319.5,433.33333333333337
263.25,411.11111111111114
281.25,366.6666666666667
447.75,388.8888888888889
429.75,451.11111111111114
339.75,417.77777777777777
348.75,680.0
315.0,833.3333333333334
366.75,1002.2222222222223
443.25,682.2222222222223
434.25,866.6666666666667
416.25,1055.5555555555557
333.0,304.44444444444446
364.5,300.0
317.25,326.6666666666667
396.0,326.6666666666667
0,1
335.25,315.55555555555554
373.5,397.77777777777777
317.25,417.77777777777777
285.75,457.77777777777777
263.25,380.0
443.25,377.77777777777777
429.75,444.44444444444446
335.25,424.44444444444446
351.0,686.6666666666667
326.25,842.2222222222223
364.5,1026.6666666666667
450.0,675.5555555555555
438.75,855.5555555555555
416.25,1053.3333333333335
319.5,306.6666666666667
353.25,302.22222222222223
310.5,328.8888888888889
384.75,320.0
0,1
328.5,320.0
369.0,397.77777777777777
310.5,415.5555555555556
288.0,466.6666666666667
261.0,393.33333333333337
436.5,375.5555555555556
418.5,442.22222222222223
319.5,424.44444444444446
357.75,688.8888888888889
339.75,866.6666666666667
364.5,1040.0
461.25,677.7777777777778
443.25,880.0
423.0,1053.3333333333335
315.0,311.11111111111114
348.75,304.44444444444446
303.75,331.11111111111114
382.5,320.0
0,1
328.5,320.0
369.0,397.77777777777777
310.5,415.5555555555556
288.0,466.6666666666667
261.0,393.33333333333337
436.5,375.5555555555556
418.5,442.22222222222223
319.5,424.44444444444446
357.75,688.8888888888889
339.75,866.6666666666667
364.5,1040.0
461.25,677.7777777777778
443.25,880.0
423.0,1051.111111111111
315.0,311.11111111111114
348.75,304.44444444444446
303.75,331.11111111111114
382.5,320.0
0,1
324.0,326.6666666666667
366.75,406.6666666666667
306.0,426.6666666666667
285.75,473.33333333333337
249.75,386.6666666666667
434.25,377.77777777777777
414.0,444.44444444444446
317.25,424.44444444444446
357.75,682.2222222222223
348.75,866.6666666666667
360.0,1048.888888888889
461.25,675.5555555555555
445.5,877.7777777777778
429.75,1055.5555555555557
312.75,315.55555555555554
344.25,311.11111111111114
301.5,331.11111111111114
380.25,328.8888888888889
0,1
326.25,328.8888888888889
366.75,413.33333333333337
306.0,440.0
285.75,475.5555555555556
254.25,395.5555555555556
432.0,386.6666666666667
414.0,446.6666666666667
324.0,424.44444444444446
353.25,680.0
351.0,866.6666666666667
357.75,1055.5555555555557
459.0,671.1111111111111
452.25,868.8888888888889
429.75,1057.7777777777778
312.75,317.77777777777777
344.25,315.55555555555554
301.5,335.55555555555554
378.0,331.11111111111114
0,1
328.5,326.6666666666667
362.25,408.8888888888889
303.75,426.6666666666667
279.0,473.33333333333337
254.25,397.77777777777777
429.75,386.6666666666667
414.0,453.33333333333337
324.0,424.44444444444446
351.0,680.0
355.5,868.8888888888889
355.5,1055.5555555555557
452.25,671.1111111111111
454.5,877.7777777777778
429.75,1057.7777777777778
315.0,315.55555555555554
346.5,313.33333333333337
301.5,331.11111111111114
378.0,328.8888888888889
0,1
335.25,315.55555555555554
366.75,395.5555555555556
310.5,411.11111111111114
281.25,468.8888888888889
265.5,400.0
432.0,377.77777777777777
411.75,455.5555555555556
330.75,428.8888888888889
348.75,666.6666666666667
353.25,866.6666666666667
355.5,1055.5555555555557
438.75,651.1111111111111
445.5,868.8888888888889
429.75,1053.3333333333335
319.5,304.44444444444446
351.0,302.22222222222223
303.75,326.6666666666667
380.25,320.0
0,1
335.25,315.55555555555554
366.75,395.5555555555556
312.75,411.11111111111114
281.25,468.8888888888889
265.5,397.77777777777777
432.0,377.77777777777777
411.75,455.5555555555556
333.0,428.8888888888889
348.75,664.4444444444445
351.0,866.6666666666667
357.75,1055.5555555555557
438.75,651.1111111111111
445.5,871.1111111111112
429.75,1053.3333333333335
319.5,304.44444444444446
351.0,302.22222222222223
303.75,326.6666666666667
380.25,320.0
0,1
344.25,311.11111111111114
366.75,393.33333333333337
310.5,404.44444444444446
274.5,457.77777777777777
288.0,351.11111111111114
432.0,377.77777777777777
393.75,457.77777777777777
326.25,426.6666666666667
342.0,671.1111111111111
348.75,880.0
360.0,1055.5555555555557
436.5,653.3333333333334
447.75,855.5555555555555
427.5,1057.7777777777778
326.25,297.77777777777777
360.0,297.77777777777777
306.0,311.11111111111114
382.5,315.55555555555554
0,1
353.25,311.11111111111114
366.75,395.5555555555556
303.75,408.8888888888889
256.5,420.0
299.25,348.8888888888889
432.0,382.22222222222223
400.5,460.0
324.0,424.44444444444446
335.25,686.6666666666667
351.0,882.2222222222223
355.5,1055.5555555555557
438.75,671.1111111111111
450.0,851.1111111111112
423.0,1060.0
335.25,297.77777777777777
369.0,297.77777777777777
317.25,315.55555555555554
389.25,317.77777777777777
0,1
369.0,315.55555555555554
364.5,400.0
299.25,408.8888888888889
263.25,411.11111111111114
315.0,342.22222222222223
434.25,391.11111111111114
418.5,457.77777777777777
393.75,455.5555555555556
333.0,693.3333333333334
339.75,860.0
355.5,1055.5555555555557
432.0,677.7777777777778
436.5,840.0
423.0,1040.0
351.0,300.0
382.5,300.0
324.0,313.33333333333337
398.25,313.33333333333337
0,1
380.25,315.55555555555554
371.25,406.6666666666667
306.0,411.11111111111114
267.75,424.44444444444446
310.5,351.11111111111114
443.25,397.77777777777777
409.5,466.6666666666667
357.75,408.8888888888889
333.0,677.7777777777778
330.75,851.1111111111112
355.5,1053.3333333333335
429.75,668.8888888888889
436.5,833.3333333333334
414.0,1022.2222222222223
360.0,302.22222222222223
391.5,302.22222222222223
335.25,315.55555555555554
405.0,313.33333333333337
0,1
380.25,315.55555555555554
371.25,406.6666666666667
306.0,408.8888888888889
267.75,424.44444444444446
308.25,353.33333333333337
443.25,397.77777777777777
409.5,466.6666666666667
357.75,406.6666666666667
333.0,677.7777777777778
330.75,853.3333333333334
355.5,1053.3333333333335
429.75,671.1111111111111
436.5,833.3333333333334
414.0,1024.4444444444446
360.0,302.22222222222223
391.5,302.22222222222223
